geoname_id,country,region
3029572,FR,A8
3029616,FR,A8
3029660,FR,A3
3029684,FR,A8
3029695,FR,A8
3029697,FR,A2
3029705,FR,A3
3029706,FR,A8
3029713,FR,A2
3029715,FR,A8
3029717,FR,A8
3029734,FR,A2
3029748,FR,A8
3029775,FR,B5
3029812,FR,A2
3029855,FR,A8
3029888,FR,A3
3029898,FR,A3
3029925,FR,A2
3029938,FR,A3
3029980,FR,B5
3030011,FR,B5
3030020,FR,B5
3030031,FR,A3
3030044,FR,A8
3030058,FR,A2
3030061,FR,B5
3030085,FR,A8
3030101,FR,A8
3030102,FR,A2
3030106,FR,A2
3030132,FR,A3
3030133,FR,A3
3030147,FR,A3
3030155,FR,B5
3030180,FR,A8
3030203,FR,A8
3030213,FR,A8
3030214,FR,B5
3030245,FR,B5
3030257,FR,A8
3030264,FR,B5
3030283,FR,A2
3030293,FR,A2
3030300,FR,A2
3030345,FR,A2
3030381,FR,A2
3030395,FR,A3
3030401,FR,A2
3030403,FR,A2
3030418,FR,B5
3030426,FR,A3
3030428,FR,A3
3030437,FR,A3
3030440,FR,A2
3030444,FR,A2
3030454,FR,A8
3030456,FR,A2
3030460,FR,A8
3030465,FR,A8
3030467,FR,A3
3030468,FR,A3
3030522,FR,A2
3030523,FR,A3
3030538,FR,A8
3030561,FR,A5
3030562,FR,A2
3030565,FR,A2
3030598,FR,B5
3030599,FR,B5
3030600,FR,B5
3030603,FR,B5
3030628,FR,A3
3030645,FR,A3
3030661,FR,A2
3030663,FR,A3
3030675,FR,B5
3030717,FR,B5
3030718,FR,B5
3030723,FR,A8
3030725,FR,A8
3030755,FR,A8
3030762,FR,A8
3030787,FR,A8
3030819,FR,B5
3030820,FR,B5
3030822,FR,B5
3030863,FR,A2
3030876,FR,A8
3030882,FR,A3
3030902,FR,B5
3030906,FR,B5
3030913,FR,A3
3030944,FR,A3
3030970,FR,B5
3030984,FR,B5
3030990,FR,A8
3031005,FR,A3
3031019,FR,A2
3031027,FR,A2
3031029,FR,A2
3031049,FR,A8
3031081,FR,A2
3031098,FR,A8
3031129,FR,B5
3031137,FR,A8
3031146,FR,A3
3031167,FR,A8
3031183,FR,A3
3031222,FR,B5
3031237,FR,B5
3031268,FR,B5
3031275,FR,A8
3031276,FR,A3
3031277,FR,A8
3031293,FR,B5
3031294,FR,A8
3031304,FR,B5
3031307,FR,B5
3031368,FR,B5
3031378,FR,B5
3031403,FR,B5
3031409,FR,A8
3031410,FR,A3
3031452,FR,A3
3031537,FR,A5
3031609,FR,A2
3031656,FR,A3
3031667,FR,A8
3031702,FR,A3
3031709,FR,A8
3031713,FR,A8
3031723,FR,B5
3031743,FR,A2
3031744,FR,A8
3031771,FR,A3
3031801,FR,A5
3031815,FR,A8
3031818,FR,A8
3031835,FR,B5
3031855,FR,A8
3031878,FR,A8
3031891,FR,A2
3031896,FR,A8
3031897,FR,A8
3031898,FR,A8
3031899,FR,A8
3031901,FR,A3
3031902,FR,A8
3031905,FR,A8
3031906,FR,A8
3031911,FR,A8
3031917,FR,A8
3031936,FR,A8
3031960,FR,A3
3031993,FR,A3
3032007,FR,A8
3032008,FR,A8
3032033,FR,A2
3032042,FR,A8
3032043,FR,A8
3032047,FR,A8
3032062,FR,B5
3032064,FR,A8
3032069,FR,A3
3032070,FR,A8
3032111,FR,A8
3032118,FR,A3
3032121,FR,A8
3032125,FR,A2
3032141,FR,B5
3032142,FR,A3
3032160,FR,A2
3032171,FR,A5
3032173,FR,B5
3032178,FR,A2
3032179,FR,A8
3032193,FR,B5
3032213,FR,A3
3032267,FR,A3
3032276,FR,A8
3032317,FR,A8
3032358,FR,A8
3032403,FR,A3
3032462,FR,B5
3032600,FR,A2
3032630,FR,A2
3032633,FR,A2
3032642,FR,A2
3032646,FR,A3
3032668,FR,A5
3032685,FR,A2
3032695,FR,A8
3032704,FR,A2
3032726,FR,B5
3032728,FR,B5
3032824,FR,A8
3032853,FR,A8
3032872,FR,A8
3032887,FR,A3
3032965,FR,A2
3033066,FR,B5
3033091,FR,B5
3033098,FR,A8
3033108,FR,B5
3033142,FR,A8
3033145,FR,B5
3033193,FR,A3
3033228,FR,A3
3033238,FR,A2
3033252,FR,A3
3033303,FR,A2
3033309,FR,B5
3033421,FR,A3
3033422,FR,A3
3033470,FR,A2
3033477,FR,A8
3033495,FR,B5
3033527,FR,A3
3033534,FR,A2
3033598,FR,A8
3033606,FR,A8
3033618,FR,B5
3033635,FR,B5
3033681,FR,A2
3033691,FR,A3
3033705,FR,A8
3033783,FR,A5
3033785,FR,B5
3033839,FR,A3
3033851,FR,A2
3033854,FR,A8
3033870,FR,B5
3033884,FR,A2
3033885,FR,A2
3033892,FR,A3
3033908,FR,A2
3033927,FR,B5
3033937,FR,A2
3033968,FR,B5
3033975,FR,A8
3034026,FR,A8
3034062,FR,B5
3034111,FR,B5
3034122,FR,A3
3034140,FR,B5
3034141,FR,A8
3034144,FR,B5
3034155,FR,A3
3034159,FR,A3
3034160,FR,A8
3034239,FR,A3
3034240,FR,B5
3034243,FR,B5
3034245,FR,A3
3034266,FR,A3
3034297,FR,A3
3034309,FR,B5
3034325,FR,B5
3034339,FR,B5
3034365,FR,A3
3034369,FR,A8
3034374,FR,A2
3034411,FR,B5
3034412,FR,A2
3034413,FR,A2
3034415,FR,B5
3034425,FR,A3
3034429,FR,A3
3034451,FR,A8
3034464,FR,A3
3034492,FR,A2
3034493,FR,A2
3034516,FR,A3
3034529,FR,B5
3034538,FR,A2
3034541,FR,A8
3034543,FR,A3
3034548,FR,A3
3034554,FR,B5
3034564,FR,A3
3034582,FR,A2
3034585,FR,B5
3034606,FR,A3
3034640,FR,A5
3034642,FR,A5
3034697,FR,B5
3034699,FR,B5
3034782,FR,A3
3034818,FR,A3
3034899,FR,A3
3034915,FR,A3
3035009,FR,A8
3035040,FR,B5
3035046,FR,B5
3035072,FR,A3
3035082,FR,B5
3035137,FR,A3
3035139,FR,A2
3035146,FR,A2
3035205,FR,A8
3035206,FR,B5
3035211,FR,B5
3035226,FR,A3
3035228,FR,A8
3035230,FR,A8
3035263,FR,A2
3035308,FR,B5
3035309,FR,A2
3035316,FR,A2
3035324,FR,A2
3035329,FR,A8
3035340,FR,A8
3035362,FR,A8
3035366,FR,A3
3035374,FR,A3
3035403,FR,A8
3035409,FR,A8
3035419,FR,A8
3035459,FR,A2
3035496,FR,A3
3035501,FR,A8
3035516,FR,A3
3035541,FR,A3
3035542,FR,B5
3035546,FR,A3
3035547,FR,A3
3035548,FR,A3
3035611,FR,A3
3035612,FR,B5
3035641,FR,A8
3035649,FR,A3
3035654,FR,A8
3035659,FR,A3
3035665,FR,B5
3035685,FR,B5
3035695,FR,B5
3035696,FR,B5
3035708,FR,B5
3035718,FR,A8
3035721,FR,A3
3035754,FR,A3
3035786,FR,A3
3035811,FR,B5
3035823,FR,A3
3035853,FR,A3
3035864,FR,A8
3035865,FR,B5
3035866,FR,A8
3035872,FR,A8
3035886,FR,A3
3035891,FR,A3
3035919,FR,A8
3035937,FR,A8
3035963,FR,A8
3035964,FR,A8
3036059,FR,A2
3036079,FR,A3
3036082,FR,A3
3036083,FR,A3
3036134,FR,A8
3036142,FR,A8
3036145,FR,A8
3036146,FR,A3
3036197,FR,A8
3036215,FR,A2
3036218,FR,A8
3036220,FR,A8
3036223,FR,A8
3036247,FR,A2
3036250,FR,A3
3036288,FR,A2
3036326,FR,A3
3036348,FR,B5
3036352,FR,B5
3036386,FR,A8
3036402,FR,A8
3036438,FR,A3
3036456,FR,A8
3036460,FR,A8
3036471,FR,A3
3036486,FR,B5
3036512,FR,B5
3036518,FR,B5
3036560,FR,B5
3036562,FR,A8
3036572,FR,A8
3036585,FR,A3
3036590,FR,A3
3036601,FR,A2
3036609,FR,A2
3036610,FR,A2
3036679,FR,B5
3036680,FR,A3
3036682,FR,A8
3036683,FR,B5
3036694,FR,A3
3036702,FR,A3
3036736,FR,A3
3036748,FR,A5
3036791,FR,A2
3036793,FR,A3
3036812,FR,A3
3036823,FR,A8
3036837,FR,B5
3036842,FR,A8
3036843,FR,A8
3036876,FR,B5
3036902,FR,A8
3036905,FR,A3
3036970,FR,A3
3036991,FR,A2
3037015,FR,A3
3037016,FR,A2
3037017,FR,B5
3037018,FR,A3
3037044,FR,A8
3037107,FR,A3
3037119,FR,A3
3037133,FR,A3
3037144,FR,A3
3037145,FR,A3
3037157,FR,A8
3037168,FR,B5
3037176,FR,A3
3037365,FR,B5
3037372,FR,A5
3037418,FR,A2
3037423,FR,A8
3037430,FR,B5
3037515,FR,A3
3037531,FR,A8
3037558,FR,A3
3037583,FR,B5
3037618,FR,B5
3037648,FR,A8
3037654,FR,A8
3037656,FR,B5
3037670,FR,A3
3037672,FR,B5
3037673,FR,A3
3037690,FR,A8
3037691,FR,B5
3037692,FR,A8
3037701,FR,B5
3037713,FR,A8
3037720,FR,B5
3037731,FR,A8
3037743,FR,A2
3037747,FR,B5
3037786,FR,A3
3037797,FR,B5
3037816,FR,B5
3037839,FR,B5
3037846,FR,A3
3037847,FR,A8
3037870,FR,A8
3037886,FR,B5
3037892,FR,A3
3037899,FR,A2
3037902,FR,A3
3037912,FR,A8
3037927,FR,A3
3037969,FR,A2
3038069,FR,A3
3038073,FR,A3
3038085,FR,A3
3038086,FR,B5
3038087,FR,B5
3038094,FR,A3
3038176,FR,A2
3038208,FR,A5
3038213,FR,A8
3038216,FR,B5
3038225,FR,A5
3038244,FR,A5
3038305,FR,A5
3038334,FR,A5
3038341,FR,B5
3038415,FR,A8
3038458,FR,A3
3038516,FR,A8
3038520,FR,B5
3038563,FR,B5
3038644,FR,B4
3038646,FR,B9
3038649,FR,B1
3038653,FR,A5
3038654,FR,B7
3038657,FR,A3
3038658,FR,A9
3038659,FR,B4
3038665,FR,B3
3038666,FR,B3
3038668,FR,C1
3038671,FR,A8
3038672,FR,B2
3038675,FR,B6
3038681,FR,A7
3038682,FR,99
3038683,FR,99
3038695,FR,A7
3038698,FR,A2
3038699,FR,B6
3038702,FR,B4
3038703,FR,B4
3038705,FR,B4
3038710,FR,B6
3038712,FR,A8
3038714,FR,A3
3038715,FR,C1
3038717,FR,B2
3038725,FR,A1
3038726,FR,A6
3038729,FR,97
3038730,FR,97
3038731,FR,B4
3038735,FR,98
3038738,FR,B2
3038744,FR,A3
3038745,FR,B9
3038751,FR,B9
3038754,FR,A8
3038756,FR,A8
3038761,FR,A4
3038763,FR,B4
3038766,FR,97
3038768,FR,A3
3038769,FR,97
3038774,FR,A6
3038782,FR,A9
3038783,FR,B6
3038784,FR,A6
3038789,FR,B6
3038794,FR,B6
3038799,FR,B5
3038800,FR,A6
3038809,FR,97
3039077,AN,04
3039154,AN,02
3039163,AN,06
3039181,AN,07
3039604,AN,03
3039862,AN,02
3040051,AN,08
3040067,AN,03
3040132,AN,04
3040609,AN,04
3040686,AN,03
3041204,AN,02
3041563,AN,07
3041565,AN,00
3042030,LS,11
3042033,LS,10
3042035,LS,09
3042037,LS,08
3042040,LS,04
3042041,LS,07
3042046,LS,06
3042049,LS,05
3042052,LS,02
3042055,LS,04
3042058,LS,00
3042062,LS,03
3042068,LS,02
3042072,LS,03
3042073,LS,01
3042091,JE,00
3042142,JE,00
3042174,IM,
3042182,IM,
3042185,IM,
3042186,IM,
3042192,IM,
3042195,IM,
3042196,IM,
3042198,IM,
3042201,IM,
3042225,IM,
3042229,IM,
3042237,IM,
3042251,IM,
3042255,IM,
3042259,IM,
3042264,IM,
3042271,IM,
3042287,GK,00
3042362,GK,00
3163827,IT,20
3163830,IT,05
3163846,IT,06
3163849,IT,13
3163853,IT,05
3163854,IT,09
3163858,IT,05
3163859,IT,08
3163867,IT,09
3163869,IT,12
3163870,IT,20
3163872,IT,09
3163875,IT,05
3163876,IT,17
3163878,IT,20
3163879,IT,20
3163881,IT,20
3163885,IT,09
3163893,IT,09
3163894,IT,09
3163898,IT,20
3163902,IT,09
3163911,IT,09
3163916,IT,20
3163917,IT,09
3163930,IT,17
3163932,IT,07
3163950,IT,12
3163955,IT,04
3163962,IT,16
3163964,IT,05
3163965,IT,09
3163966,IT,20
3163967,IT,12
3163974,IT,12
3163977,IT,12
3163984,IT,09
3163987,IT,20
3163989,IT,17
3163995,IT,09
3164002,IT,09
3164004,IT,09
3164018,IT,06
3164024,IT,04
3164025,IT,04
3164026,IT,09
3164027,IT,01
3164028,IT,20
3164029,IT,07
3164039,IT,07
3164045,IT,10
3164051,IT,05
3164057,IT,04
3164061,IT,09
3164062,IT,12
3164065,IT,17
3164074,IT,16
3164075,IT,11
3164080,IT,09
3164083,IT,09
3164090,IT,20
3164094,IT,09
3164101,IT,06
3164111,IT,06
3164114,IT,09
3164115,IT,05
3164116,IT,20
3164125,IT,12
3164128,IT,12
3164131,IT,06
3164134,IT,01
3164138,IT,09
3164145,IT,12
3164146,IT,12
3164153,IT,04
3164154,IT,12
3164158,IT,12
3164169,IT,17
3164172,IT,09
3164174,IT,09
3164175,IT,09
3164179,IT,12
3164182,IT,04
3164183,IT,12
3164184,IT,09
3164185,IT,08
3164189,IT,09
3164219,IT,04
3164223,IT,17
3164227,IT,09
3164239,IT,12
3164240,IT,16
3164241,IT,20
3164243,IT,12
3164250,IT,12
3164252,IT,20
3164253,IT,12
3164254,IT,20
3164256,IT,09
3164258,IT,09
3164266,IT,20
3164270,IT,09
3164274,IT,09
3164279,IT,09
3164282,IT,13
3164301,IT,17
3164302,IT,16
3164303,IT,20
3164307,IT,09
3164314,IT,12
3164318,IT,20
3164320,IT,20
3164321,IT,12
3164322,IT,05
3164323,IT,17
3164330,IT,17
3164331,IT,20
3164332,IT,20
3164342,IT,05
3164352,IT,09
3164354,IT,07
3164368,IT,12
3164373,IT,09
3164374,IT,02
3164376,IT,09
3164381,IT,20
3164383,IT,05
3164385,IT,04
3164386,IT,02
3164387,IT,13
3164388,IT,20
3164391,IT,09
3164394,IT,07
3164396,IT,16
3164397,IT,07
3164398,IT,09
3164402,IT,12
3164407,IT,04
3164409,IT,13
3164419,IT,20
3164422,IT,16
3164429,IT,04
3164433,IT,16
3164434,IT,05
3164440,IT,09
3164450,IT,05
3164451,IT,08
3164453,IT,17
3164457,IT,09
3164472,IT,07
3164482,IT,09
3164485,IT,20
3164488,IT,12
3164492,IT,09
3164499,IT,12
3164502,IT,05
3164504,IT,09
3164506,IT,09
3164515,IT,12
3164519,IT,19
3164523,IT,20
3164527,IT,20
3164528,IT,07
3164529,IT,12
3164530,IT,09
3164531,IT,09
3164532,IT,13
3164533,IT,16
3164535,IT,08
3164536,IT,09
3164537,IT,05
3164538,IT,12
3164540,IT,17
3164541,IT,09
3164543,IT,06
3164548,IT,09
3164550,IT,05
3164552,IT,05
3164557,IT,09
3164565,IT,12
3164566,IT,09
3164572,IT,16
3164582,IT,08
3164592,IT,02
3164603,IT,20
3164604,IT,20
3164608,IT,09
3164609,IT,09
3164614,IT,12
3164616,IT,10
3164617,IT,12
3164621,IT,11
3164627,IT,17
3164629,IT,09
3164630,IT,07
3164645,IT,07
3164646,IT,13
3164647,IT,20
3164656,IT,20
3164657,IT,09
3164663,IT,16
3164665,IT,20
3164670,VT,00
3164672,IT,01
3164682,IT,07
3164684,IT,12
3164685,IT,09
3164691,IT,17
3164692,IT,06
3164696,IT,08
3164699,IT,09
3164701,IT,09
3164702,IT,09
3164709,IT,08
3164717,IT,12
3164718,IT,12
3164720,IT,20
3164722,IT,12
3164723,IT,09
3164727,IT,09
3164728,IT,09
3164744,IT,14
3164745,IT,06
3164754,IT,20
3164768,IT,12
3164769,IT,19
3164778,IT,07
3164782,IT,09
3164784,IT,12
3164794,IT,04
3164804,IT,20
3164842,IT,12
3164845,IT,07
3164850,IT,09
3164854,IT,09
3164857,IT,19
3164862,IT,08
3164863,IT,07
3164895,IT,04
3164911,IT,09
3164914,IT,12
3164915,IT,18
3164919,IT,13
3164920,IT,12
3164923,IT,07
3164924,IT,20
3164927,IT,12
3164931,IT,20
3164942,IT,12
3164949,IT,17
3164954,IT,20
3164965,IT,04
3164970,IT,09
3164971,IT,09
3164973,IT,16
3164978,IT,02
3164982,IT,16
3164985,IT,18
3164988,IT,08
3164992,IT,17
3164994,IT,16
3164995,IT,01
3165012,IT,16
3165018,IT,09
3165019,IT,14
3165021,IT,16
3165024,IT,08
3165026,IT,11
3165030,IT,14
3165031,IT,09
3165033,IT,10
3165035,IT,10
3165038,IT,10
3165048,IT,18
3165052,IT,18
3165063,IT,09
3165065,IT,13
3165072,IT,06
3165083,IT,07
3165084,IT,02
3165085,IT,01
3165090,IT,06
3165094,IT,13
3165100,IT,09
3165102,IT,09
3165106,IT,18
3165116,IT,13
3165120,IT,04
3165121,IT,01
3165122,IT,17
3165124,IT,17
3165128,IT,09
3165129,IT,09
3165133,IT,12
3165140,IT,09
3165141,IT,13
3165142,IT,12
3165153,IT,11
3165155,IT,09
3165157,IT,20
3165162,IT,08
3165165,IT,12
3165166,IT,13
3165174,IT,09
3165178,IT,13
3165185,IT,06
3165188,IT,14
3165189,IT,06
3165191,IT,02
3165194,IT,09
3165195,IT,20
3165197,IT,09
3165198,IT,09
3165199,IT,09
3165201,IT,20
3165205,IT,07
3165206,IT,20
3165207,IT,09
3165208,IT,04
3165209,IT,18
3165210,IT,20
3165222,IT,05
3165225,IT,09
3165226,IT,09
3165232,IT,16
3165233,IT,13
3165234,IT,06
3165240,IT,04
3165243,IT,17
3165244,IT,17
3165245,IT,04
3165252,IT,09
3165261,IT,10
3165262,IT,20
3165263,IT,01
3165273,IT,20
3165275,IT,12
3165276,IT,05
3165286,IT,20
3165288,IT,05
3165291,IT,05
3165296,IT,09
3165301,IT,09
3165314,IT,01
3165319,IT,09
3165321,IT,17
3165322,IT,13
3165323,IT,12
3165324,IT,02
3165327,IT,04
3165340,IT,09
3165356,IT,09
3165361,IT,16
3165363,IT,06
3165365,IT,01
3165370,IT,12
3165380,IT,07
3165381,IT,16
3165390,IT,05
3165392,IT,08
3165394,IT,20
3165395,IT,20
3165396,IT,01
3165403,IT,13
3165404,IT,07
3165406,IT,05
3165412,IT,01
3165420,IT,13
3165423,IT,10
3165427,IT,12
3165435,IT,13
3165436,IT,04
3165438,IT,20
3165446,IT,09
3165452,IT,09
3165453,IT,01
3165455,IT,16
3165456,IT,04
3165462,IT,04
3165471,IT,09
3165473,IT,20
3165475,IT,04
3165477,IT,07
3165485,IT,09
3165487,IT,08
3165496,IT,05
3165498,IT,09
3165504,IT,01
3165507,IT,12
3165512,IT,09
3165513,IT,13
3165524,IT,12
3165527,IT,18
3165536,IT,04
3165541,IT,17
3165549,IT,01
3165560,IT,16
3165565,IT,14
3165576,IT,20
3165582,IT,02
3165584,IT,06
3165593,IT,07
3165595,IT,10
3165601,IT,08
3165604,IT,07
3165612,IT,18
3165616,IT,04
3165621,IT,05
3165622,IT,05
3165624,IT,07
3165627,IT,02
3165633,IT,14
3165639,IT,16
3165645,IT,17
3165647,IT,09
3165649,IT,17
3165672,IT,08
3165683,IT,12
3165697,IT,14
3165698,IT,20
3165699,IT,20
3165721,IT,20
3165730,IT,17
3165737,IT,04
3165739,IT,12
3165742,IT,16
3165747,IT,20
3165749,IT,16
3165751,IT,16
3165752,IT,12
3165762,IT,07
3165771,IT,18
3165772,IT,09
3165773,IT,11
3165783,IT,17
3165788,IT,13
3165789,IT,17
3165793,IT,05
3165796,IT,17
3165803,IT,01
3165810,IT,20
3165817,IT,17
3165824,IT,20
3165826,IT,09
3165828,IT,14
3165834,IT,17
3165835,IT,14
3165840,IT,09
3165842,IT,04
3165847,IT,20
3165848,IT,09
3165851,IT,04
3165856,IT,04
3165862,IT,10
3165865,IT,10
3165873,IT,09
3165874,IT,09
3165881,IT,18
3165890,IT,11
3165894,IT,16
3165896,IT,06
3165901,IT,04
3165910,IT,20
3165912,IT,06
3165919,IT,07
3165923,IT,06
3165926,IT,13
3165937,IT,05
3165957,IT,13
3165959,IT,06
3165972,IT,05
3165975,IT,09
3165978,IT,20
3165981,IT,20
3165991,IT,01
3165993,IT,08
3166006,IT,09
3166009,IT,16
3166010,IT,07
3166013,IT,20
3166018,IT,12
3166021,IT,13
3166023,IT,07
3166024,IT,13
3166029,IT,12
3166030,IT,14
3166031,IT,04
3166032,IT,09
3166033,IT,09
3166034,IT,01
3166052,IT,07
3166053,IT,16
3166056,IT,04
3166079,IT,12
3166083,IT,18
3166088,IT,12
3166091,IT,17
3166096,IT,04
3166101,IT,12
3166108,IT,07
3166110,IT,12
3166114,IT,09
3166118,IT,16
3166122,IT,20
3166123,IT,17
3166124,IT,13
3166125,IT,13
3166133,IT,04
3166134,IT,14
3166135,IT,07
3166141,IT,02
3166144,IT,20
3166150,IT,16
3166151,IT,09
3166163,IT,17
3166170,IT,04
3166182,IT,12
3166189,IT,13
3166193,IT,06
3166194,IT,20
3166205,IT,09
3166216,IT,10
3166224,IT,13
3166225,IT,04
3166227,IT,20
3166228,IT,08
3166232,IT,13
3166235,IT,01
3166236,IT,18
3166238,IT,09
3166241,IT,09
3166243,IT,12
3166244,IT,10
3166253,IT,13
3166262,IT,06
3166263,IT,05
3166264,IT,07
3166265,IT,12
3166272,IT,20
3166287,IT,18
3166297,IT,12
3166301,IT,04
3166318,IT,16
3166321,IT,09
3166330,IT,09
3166331,IT,20
3166341,IT,20
3166342,IT,20
3166343,IT,09
3166346,IT,14
3166350,IT,04
3166356,IT,09
3166357,IT,07
3166359,IT,08
3166360,IT,14
3166365,IT,09
3166374,IT,05
3166380,IT,05
3166386,IT,05
3166387,IT,07
3166394,IT,07
3166395,IT,09
3166397,IT,09
3166399,IT,09
3166400,IT,20
3166404,IT,04
3166406,IT,12
3166407,IT,12
3166409,IT,09
3166410,IT,20
3166414,IT,04
3166420,IT,04
3166424,IT,05
3166426,IT,05
3166427,IT,09
3166429,IT,20
3166430,IT,12
3166434,IT,08
3166437,IT,17
3166439,IT,09
3166440,IT,09
3166442,IT,09
3166446,IT,05
3166449,IT,09
3166453,IT,20
3166457,IT,13
3166458,IT,05
3166462,IT,16
3166465,IT,04
3166468,IT,20
3166474,IT,17
3166478,IT,12
3166479,IT,09
3166490,IT,05
3166498,IT,10
3166499,IT,09
3166501,IT,04
3166509,IT,14
3166513,IT,14
3166516,IT,16
3166520,IT,01
3166521,IT,09
3166522,IT,12
3166528,IT,05
3166531,IT,14
3166532,IT,20
3166535,IT,14
3166537,IT,17
3166540,IT,16
3166541,IT,18
3166548,IT,16
3166556,IT,04
3166561,IT,04
3166562,IT,07
3166569,IT,09
3166571,IT,07
3166574,IT,09
3166575,IT,12
3166576,IT,12
3166594,IT,08
3166595,IT,08
3166598,IT,09
3166599,IT,05
3166601,IT,16
3166602,IT,09
3166603,IT,11
3166604,IT,09
3166605,IT,06
3166606,IT,17
3166607,IT,16
3166614,IT,04
3166619,IT,10
3166623,IT,07
3166632,IT,16
3166636,IT,12
3166637,IT,12
3166638,IT,16
3166639,IT,10
3166655,IT,10
3166656,IT,08
3166657,IT,04
3166660,IT,10
3166665,IT,05
3166678,IT,10
3166680,IT,13
3166693,IT,20
3166695,IT,07
3166697,IT,09
3166699,IT,09
3166702,IT,04
3166704,IT,09
3166706,IT,09
3166708,IT,09
3166710,IT,20
3166711,IT,09
3166714,IT,16
3166718,IT,06
3166729,IT,14
3166733,IT,09
3166737,IT,02
3166740,IT,10
3166741,IT,09
3166746,IT,14
3166753,IT,09
3166763,IT,09
3166766,IT,20
3166784,IT,17
3166791,IT,09
3166808,IT,09
3166813,IT,07
3166816,IT,16
3166821,IT,09
3166822,IT,09
3166824,IT,14
3166825,IT,14
3166826,IT,20
3166827,IT,06
3166829,IT,09
3166831,IT,13
3166833,IT,01
3166850,IT,16
3166866,IT,20
3166871,IT,13
3166872,IT,13
3166878,IT,01
3166884,IT,12
3166903,IT,12
3166910,IT,17
3166917,IT,20
3166919,IT,09
3166930,IT,01
3166937,IT,09
3166942,IT,18
3166948,IT,07
3166955,IT,16
3166958,IT,12
3166959,IT,12
3166962,IT,16
3166975,IT,16
3166979,IT,01
3166983,IT,07
3166986,IT,09
3166988,IT,16
3166989,IT,05
3166993,IT,04
3167000,IT,12
3167010,IT,04
3167012,IT,01
3167022,IT,08
3167030,IT,05
3167031,IT,05
3167034,IT,12
3167035,IT,04
3167044,IT,13
3167045,IT,12
3167053,IT,05
3167062,IT,05
3167068,IT,10
3167092,IT,08
3167096,IT,14
3167097,IT,04
3167104,IT,08
3167108,IT,09
3167109,IT,16
3167113,IT,09
3167116,IT,04
3167117,IT,09
3167119,IT,10
3167122,IT,20
3167124,IT,05
3167128,IT,09
3167131,IT,17
3167135,IT,02
3167138,IT,20
3167152,IT,04
3167159,IT,09
3167161,IT,20
3167169,IT,04
3167174,IT,07
3167175,IT,09
3167179,IT,07
3167180,IT,20
3167181,IT,06
3167182,IT,20
3167184,IT,13
3167185,IT,01
3167186,IT,06
3167206,IT,01
3167207,IT,16
3167212,IT,14
3167213,IT,20
3167215,IT,18
3167219,IT,04
3167233,IT,14
3167239,IT,20
3167240,IT,09
3167243,IT,08
3167244,IT,20
3167245,IT,04
3167249,IT,12
3167259,IT,16
3167268,IT,20
3167269,IT,07
3167281,IT,01
3167304,IT,05
3167314,IT,12
3167317,IT,01
3167323,IT,08
3167327,IT,13
3167329,IT,14
3167333,IT,10
3167337,IT,07
3167345,IT,20
3167347,IT,01
3167350,IT,10
3167352,IT,12
3167359,IT,14
3167363,IT,05
3167366,IT,07
3167367,IT,04
3167368,IT,04
3167373,IT,05
3167374,IT,02
3167390,IT,12
3167393,IT,04
3167419,IT,04
3167424,IT,20
3167436,IT,07
3167439,IT,09
3167441,IT,02
3167442,IT,10
3167448,IT,20
3167450,IT,04
3167484,IT,07
3167509,IT,04
3167510,IT,04
3167513,IT,20
3167514,IT,12
3167520,IT,07
3167522,IT,04
3167526,IT,10
3167528,IT,12
3167529,IT,20
3167532,IT,18
3167539,IT,01
3167543,IT,20
3167561,IT,04
3167562,IT,04
3167567,IT,16
3167582,IT,09
3167584,IT,12
3167595,IT,08
3167596,IT,20
3167629,IT,05
3167632,IT,04
3167633,IT,20
3167634,IT,20
3167645,IT,05
3167646,IT,13
3167647,IT,04
3167648,IT,05
3167655,IT,16
3167660,IT,11
3167672,IT,05
3167678,IT,20
3167680,IT,17
3167681,IT,20
3167727,IT,17
3167731,IT,13
3167732,IT,10
3167736,IT,16
3167737,IT,05
3167742,IT,04
3167751,IT,01
3167752,IT,04
3167753,IT,12
3167764,IT,16
3167777,IT,08
3167780,IT,06
3167783,IT,16
3167792,IT,05
3167793,IT,04
3167795,IT,04
3167796,IT,04
3167799,IT,11
3167800,IT,05
3167801,IT,07
3167808,IT,01
3167811,IT,13
3167813,IT,12
3167816,IT,11
3167818,IT,13
3167821,IT,20
3167824,IT,05
3167829,IT,20
3167830,IT,20
3167836,IT,04
3167837,IT,06
3167853,IT,09
3167869,IT,16
3167871,IT,06
3167872,IT,08
3167875,IT,09
3167883,IT,05
3167888,IT,13
3167889,IT,04
3167896,IT,09
3167903,IT,13
3167937,IT,04
3167938,IT,13
3167940,IT,13
3167941,IT,13
3167944,IT,12
3167945,IT,09
3167949,IT,20
3167953,IT,16
3167955,IT,13
3167957,IT,12
3167962,IT,20
3167963,IT,17
3167978,IT,12
3167979,IT,05
3167980,IT,04
3167983,IT,04
3167989,IT,12
3167990,IT,12
3167996,IT,04
3167997,IT,13
3167998,IT,04
3168000,IT,09
3168004,IT,05
3168007,IT,05
3168008,IT,11
3168017,IT,20
3168018,IT,20
3168030,IT,20
3168069,IT,05
3168075,IT,13
3168077,IT,04
3168093,IT,16
3168094,IT,10
3168096,IT,04
3168102,IT,04
3168109,IT,07
3168113,IT,10
3168114,IT,17
3168117,IT,08
3168152,IT,04
3168157,IT,04
